artist_id	name
5418	Sean Kingston
5419	Plain White T's
5420	Funkerman
5421	Robyn with Kleerup
5422	Daughtry
5423	50 Cent featuring Justin Timberlake
5424	Dr Kucho!
5425	Will.I.Am
5426	Rooney
5427	André Hazes & André Hazes Jr
5428	Leaf
5429	Samim
5430	Filo and Peri feat. Eric Lumiere
5431	Mick Harren
5432	Sandy Rivera & Haze
5433	David Guetta feat. Cozi
5434	The Opposites feat. Dio & Willie Wartaal
5435	Sander Van Doorn
5436	Fragma
5437	Maaike ((Jansen))
5438	Ali B & Yes-R & Gio & Darryl
5439	Britney
5440	Orson
5441	Timbaland presents OneRepublic
5442	Freemasons feat Bailey Tzuke
5443	September ((SWE))
5444	R.I.O.
5445	Bob Sinclar & Steve Edwards
5446	Editors
5447	Colbie Caillat
5448	Bearforce1
5449	Nicole Scherzinger featuring Will.I.Am
5450	CRW
5451	DJ Nicky
5452	Bart Claessen feat Simon
5453	The Happy Hour Crew
5454	Ron Carroll
5455	Mark Ronson featuring Amy Winehouse
5456	Ian Carey feat. Michelle Shellers
5457	The Wombats
5458	Ian Oliver feat. Shantel
5459	Lara
5460	Hardwell & Greatski
5461	Vlemmix & Roos
5462	Queen and Paul Rodgers
5463	Simone White
5464	Leona Lewis
5465	Dirty South
5466	Mahala Raï Banda
5467	Dyce
5468	Michael Jackson with Will.I.Am
5469	AKA The Junkies
5470	The Partysquad ft: Dio, Sef, Sjaak & Reverse
5471	Paramore
5472	Mêlée
5473	Kanye West featuring Chris Martin
5474	Syb
5475	Adele
5476	Rihanna feat. Ne-Yo
5477	Ernesto vs Bastian
5478	André Hazes & Wolter Kroes
5479	Dave Armstrong & Redroche ft. H-Boogie
5480	Duffy
5481	Sia
5482	Chris Brown
5483	Nikki ((Kerkhof))
5484	Jeroen Van Der Boom
5485	OneRepublic
5486	Ida Engberg
5487	Timbaland featuring Keri Hilson & Nicole Scherzinger
5488	Peter Gelderblom versus Muzikjunki
5489	Sara Bareilles
5490	Snoop Dogg
5491	Madonna & Justin
5492	Amy Macdonald
5493	John Marks ft. Blain
5494	David Guetta feat. Tara McDonald
5495	Utah Saints
5496	Armin Van Buuren & DJ Shah feat. Chris Jones
5497	H Two O feat. Platnum
5498	Dash Berlin
5499	Ticket For Tibet
5500	Kraak & Smaak featuring Ben Westbeech
5501	Estelle feat. Kanye West
5502	Eva Jane
5503	Bart Claessen
5504	Alphabeat
5505	Lieke Van Lexmond
5506	Yves Larock feat. Jaba
5507	Jack McManus
5508	Gianluca Motta feat. Molly
5509	Laurent Wolf
5510	Twinzz
5511	Sam Sparro
5512	Maroon 5 (featuring Rihanna)
5513	Jerry Ropero feat. Cozi
5514	Cahill ft. Nikki Belle
5515	Jonas Brothers
5516	De Welpies
5517	Alex Gaudino feat. Shena
5518	Afrojack & The Partysquad
5519	Kid Rock
5520	One Night Only
5521	Jean Claude Ades & Vincent Thomas
5522	Gabriella Cilmi
5523	Freemasons feat Katherine Ellis
5524	Darryl feat. Ali B, Soumia & Rio
5525	KidB featuring Martin Van Der Starre
5526	Lil Wayne
5527	Katy Perry
5528	Sharam feat. Daniel Bedingfield
5529	Lionel Richie & Trijntje Oosterhuis
5530	David Guetta & Chris Willis vs. Tocadisco
5531	Jordin Sparks - Duet with Chris Brown
5532	Armin Van Buuren feat. Sharon Den Adel
5533	Veracocha
5534	Pete Philly & Perquisite
5535	Axwell & Bob Sinclar featuring The Chicago Superstar Ron Carroll
5536	Guru Josh Project
5537	Richard Durand
5538	Robin Thicke
5539	Jason Mraz
5540	The Script
5541	No Tone
5542	Kings Of Leon
5543	Ian Carey
5544	James Doman
5545	Jean Claude Ades
5546	Novastar
5547	Miss Montreal
5548	DiceCream (feat. The PartySquad, Reverse, Darryl & Sjaak)
5549	Robert Abigail
5550	Rene Ablaze presents Fallen Skies
5551	T.I.
5552	The Killers
5553	Milow
5554	T.I. feat. Rihanna
5555	Diego/ Diego & Gerard Joling
5556	M.I.A.
5557	Dave Darell
5558	Rita Hovink & Gerard Joling
5559	Bertolf
5560	James Morrison featuring Nelly Furtado
5561	Stereo
5562	John Dahlbäck
5563	Dio ft. Sef
5564	Lady Gaga featuring Colby O'Donis
5565	Kid Cudi vs. Crookers
5566	Cidinho e Doca
5567	The Partysquad ft. Sef, Dio & Sjaak
5568	Jordin Sparks
5569	David Guetta & Chris Willis with Steve Angello & Sebastian Ingrosso
5570	Jason Mraz and Colbie Caillat
5571	Outsiders feat Amanda Wilson
5572	Sander Van Doorn vs Robbie Williams
5573	Metro Station
5574	Kevin Rudolf featuring Lil Wayne
5575	Empire Of The Sun
5576	Taylor Swift
5577	Alesha Dixon
5578	Gordon & Rene & Jeroen : Toppers
5579	Lady Gaga
5580	Rigby
5581	Flo Rida feat. Ke$ha
5582	Sidney Samson
5583	Ferry Corsten featuring Betsie Larkin
5584	Enrique Iglesias feat. Ciara
5585	T.I. (feat. Justin Timberlake)
5586	Akon featuring Kardinal Offishall & Colby O'Donis
5587	BEP)))
5588	The All-American Rejects
5589	Madcon
5590	Tiziano Ferro ft. Kelly Rowland
5591	Valerius
5592	Ralvero ft. Mc Boogshe
5593	Bob Sinclar featuring Hendogg, Master Gee & Wonder Mike From The Original Sugarhill Gang
5594	Esmée Denters
5595	David Guetta feat. Kelly Rowland
5596	Paul & Fritz Kalkbrenner
5597	Lisa ((Lois))
5598	Chicane vs Natasha Bedingfield
5599	Alexander Rybak
5600	Ciara featuring Justin Timberlake
5601	Falco Luneau
5602	Daniel Merriweather feat. Wale
5603	Noisettes
5604	Basic Element feat D-Flex
5605	Pitbull
5606	Peter Fox
5607	AnnaGrace
5608	The Veronicas
5609	Mando Diao
5610	Flo Rida feat. Wynter
5611	Agnes
5612	Flinke Namen
5613	Groovewatchers
5614	Gossip
5615	Quintino featuring Mitch Crown
5616	Armin Van Buuren feat. Jacqueline Govaert
5617	Michel Cleis featuring Toto La Momposina
5618	Pixie Lott
5619	Supafly Inc
5620	Keri Hilson featuring Kanye West & Ne-Yo
5621	Diggy Dex ft. Eva De Roovere
5622	Damaru / Damaru & Jan Smit
5623	Sono
5624	La Roux
5625	Tiësto & Sneaky Sound System
5626	Gregor Salto & Kaoma
5627	Shinedown
5628	Silvio Ecomo & Chuckie
5629	Caro Emerald
5630	Waylon
5631	David Guetta feat. Akon
5632	Inna
5633	Kristinia DeBarge
5634	Carolina Liar
5635	Cobra Starship
5636	Jay-Z & Rihanna & Kanye West
5637	Markus Schulz
5638	Deadmau5 + Kaskade
5639	Edward Maya & Vika Jigulina
5640	Eva Simons
5641	Destine
5642	Chuckie & LMFAO
5643	Yanou
5644	The Ian Carey Project
5645	Kyteman
5646	Jay-Z & Alicia Keys
5647	Ke$ha
5648	Lisa Lois
5649	Kane / Kane & Carice Van Houten
5650	Inna featuring Bob Taylor
5651	David Guetta feat. Estelle
5652	Laura Jansen
5653	Armin Van Buuren feat. VanVelzen
5654	Owl City
5655	Ralf
5656	The Temper Trap
5657	Timbaland feat Nelly Furtado and SoShy
5658	Jason Derülo
5659	Armand Van Helden + A-Trak present Duck Sauce
5660	The Opposites ft. Gers & Sef
5661	Thirty Seconds To Mars
5662	Jay Sean ft. Lil Wayne
5663	David Deejay feat. Dony
5664	Wildboyz feat. Ameerah
5665	De Frogers
5666	Iyaz
5667	Ray & Anita
5668	Cheryl Cole
5669	Jurk!
5670	Alexandra Burke featuring Flo Rida
5671	Edward Maya
5672	Lady Gaga and Beyoncé
5673	Go Back To The Zoo
5674	Wesley ((Klein))
5675	New Kids
5676	David Guetta feat. Kid Cudi
5677	Jos Van Oss
5678	Ke$ha (feat. 3OH!3)
5679	Sieneke
5680	Timbaland with Katy Perry
5681	The Heavy
5682	Tiësto feat. Nelly Furtado
5683	B.o.B feat. Bruno Mars
5684	Gramophonedzie
5685	Meck feat Dino
5686	Adam Lambert
5687	The Baseballs
5688	Biffy Clyro
5689	Quintino feat. Mitch Crown
5690	Justin Bieber feat. Ludacris
5691	Rox
5692	Keane and K'naan
5693	Taio Cruz feat. Ludacris
5694	Stromae
5695	Scouting For Girls
5696	Alexandra Burke featuring Pitbull
5697	Timbaland with Justin Timberlake
5698	Lady Antebellum
5699	Dutch X Factor 2010
5700	Ela Rose
5701	The Opposites ft. Trijntje Oosterhuis
5702	Marco Borsato & Guus Meeuwis
5703	Shakira featuring Freshlyground
5704	David Deejay ft. Dony
5705	Jaap
5706	Cheryl Cole feat Will.I.Am
5707	K'naan
5708	Esmée Denters featuring Justin Timberlake
5709	Maaike ((Vos))
5710	Yolanda Be Cool vrs. Dcup
5711	Lena
5712	Graffiti6
5713	Enrique Iglesias feat. Pitbull
5714	David Guetta & Chris Willis feat. Fergie & LMFAO
5715	Ginger Ninja
5716	B.o.B feat. Hayley Williams Of Paramore
5717	Vengaboys & Perez Hilton
5718	Tim Berg
5719	Travie McCoy featuring Bruno Mars
5720	Eminem featuring Rihanna
5721	A Silent Express
5722	Mafikizolo
5723	Jacqueline
5724	Swedish House Mafia featuring Pharrell
5725	Sunrise Inc. vs Starchild
5726	Flo Rida feat. David Guetta
5727	Mike Posner
5728	Usher featuring Pitbull
5729	Ricky L feat. M:ck
5730	Brandon Flowers
5731	Jay Ko ft Anya
5732	Jamaica
5733	Mohombi
5734	Eliza Doolittle
5735	Afrojack ft. Eva Simons
5736	Ocean Drive feat. DJ Oriska
5737	Tony Junior and Nicolas Nox
5738	Ben L'Oncle Soul
5739	John Legend & The Roots feat. Common & Melanie Fiona
5740	Tim Knol
5741	Kelly Rowland feat. David Guetta
5742	Tom Helsen
5743	Cee Lo Green
5744	Robbie Williams and Gary Barlow
5745	Armin van Buuren vs Sophie Ellis-Bextor
5746	Laserkraft 3D
5747	Avicii and Sebastien Drums
5748	Swedish House Mafia vs. Tinie Tempah
5749	LA The Voices
5750	Bruno Mars
5751	3Js & Ellen Ten Damme
5752	Roll Deep
5753	Taio Cruz
5754	Alex Gaudino
5755	Oh Oh Cherso
5756	Duck Sauce
5757	Mitch Crown
5758	Far East Movement ft. Cataracs & Dev
5759	Clokx
5760	Will.I.Am & Nicki Minaj
5761	Kane feat. Ilse DeLange
5762	Tim Berg vs. Oliver Ingrosso & Otto Knows
5763	Mads Langer
5764	B.o.B feat. Rivers Cuomo
5765	Enrique Iglesias feat. Nicole Scherzinger
5766	New Kids featuring Paul Elstak
5767	Travie McCoy
5768	Ben Saunders
5769	David Guetta feat. Rihanna
5770	Lange Frans & Thé Lau
5771	Handsome Poets
5772	Jochem Myjer
5773	Martin Solveig & Dragonette
5774	Rihanna feat. Drake
5775	Michael Jackson (Duet with Akon)
5776	Tinie Tempah feat. Eric Turner
5777	Sick Puppies
5778	Krystl
5779	Milk & Sugar vs. Vaya Con Dios
5780	Enrique Iglesias feat. Ludacris & DJ Frank E
5781	Far East Movement ft. Ryan Tedder Of OneRepublic
5782	James Blake
5783	Taio Cruz feat. Travie McCoy
5784	Tiësto vs Diplo featuring Busta Rhymes
5785	Neon Trees
5786	Kim De Boer
5787	Leonie Meijer
5788	Dean
5789	3Js
5790	DiddyDirtyMoney featuring Skylar Grey
5791	The Partysquad & Adje & Gers & Jayh & Reverse
5792	Elbow
5793	Ali B, Yes-R & Brownie Dutch
5794	Alexis Jordan
5795	Katy Perry ft. Kanye West
5796	Jeroen Van Der Boom & Leonie Meijer
5797	Avicii
5798	Lucy Iris
5799	JLo feat. Pitbull
5800	Jessie J feat. B.o.B
5801	Beth Ditto
5802	Snoop Dogg vs David Guetta
5803	Armin Van Buuren feat. Laura V
5804	Dotan
5805	Julian Perretta
5806	Alexandra Stan
5807	Nicole Scherzinger
5808	Marco Borsato met Lange Frans
5809	Crystal Fighters
5810	Chris Brown & Benny Benassi
5811	LMFAO
5812	Enrique Iglesias with Usher feat Lil Wayne
5813	Pitbull feat. Ne-Yo, Afrojack & Nayer
5814	David Guetta feat. Nicki Minaj & Flo Rida
5815	Bob Sinclar & Raffaella Carra
5816	Martin Solveig feat Kele
5817	Swedish House Mafia
5818	Alex Clare
5819	Bingo Players
5820	Simple Plan featuring Natasha Bedingfield
5821	Sak Noel
5822	Alex Gaudino feat Kelly Rowland
5823	Rochelle
5824	JLo feat. Lil Wayne
5825	Maroon 5 featuring Christina Aguilera
5826	Jason Derulo
5827	Foster The People
5828	Bad Meets Evil featuring Bruno Mars
5829	Lucenzo feat Don Omar
5830	Elena
5831	Afrojack & Quintino
5832	Calvin Harris featuring Kelis
5833	Radical Face
5834	David Guetta featuring Taio Cruz & Ludacris
5835	Gym Class Heroes featuring Adam Levine
5836	Jessie J
5837	Brooke Fraser
5838	Benny Benassi and Gary Go
5839	Gotye
5840	Hot Chelle Rae
5841	David Guetta feat. Sia
5842	Pitbull featuring Marc Anthony
5843	OneRepublic featuring B.O.B.
5844	Nick & Thomas
5845	Keizer en De Munnik
5846	Sean Paul feat. Alexis Jordan
5847	Tom Hangs & Shermanology
5848	DJ Antoine vs Timati feat. Kalenna
5849	The Wanted
5850	The Voice Of Holland
5851	Tony Bennett & Amy Winehouse
5852	Rihanna feat. Calvin Harris
5853	Ed Sheeran
5854	Gers Pardoel
5855	Los Angeles The Voices
5856	Lana Del Rey
5857	David Guetta feat. Usher
5858	Keri Hilson featuring Nelly
5859	R.I.O. feat. U-Jean
5860	Birdy
5861	Edward Sharpe & The Magnetic Zeros
5862	Basto
5863	Cobra Starship feat. Sabi
5864	DJ Felli Fel feat. Akon, Pitbull & Jermaine Dupri
5865	Guus Meeuwis ft. Gers Pardoel
5866	Pitbull feat. Chris Brown
5867	Calvin Harris
5868	Snoop Dogg & Wiz Khalifa featuring Bruno Mars
5869	Taio Cruz feat. Flo Rida
5870	Enrique Iglesias feat Pitbull and The Wav.s
5871	Het Metropole Orkest o.l.v. Vince Mendoza featuring: Edsilia Rombley & Trijntje Oosterhuis & Leonie Meijer & 3Js & Jennifer Ewbank & Ruth Jacott & Paul De Munnik & Giovanca & Hind & LA, The Voices & Glennis Grace & Karin Bloemen & Lee Towers
5872	Ilse
5873	Bløf + Sabrina Starke
5874	Studio Killers
5875	Milan & Phoenix
5876	Armin van Buuren feat. Adam Young
5877	Afrojack & Steve Aoki ft. Miss Palmer
5878	Smith & Burrows
5879	Sandro Silva & Quintino
5880	Tinie Tempah feat. Ester Dean
5881	Lykke Li
5882	Glennis Grace & Edwin Evers
5883	Michel Teló
5884	Greg Holden
5885	Gers Pardoel ft. Sef
5886	Armin van Buuren
5887	David Guetta feat. Nicki Minaj
5888	Arty
5889	Flo Rida featuring Sia
5890	Hot Chelle Rae feat. New Boyz
5891	Chris Hordijk
5892	Iris Kroes
5893	Erwin Nyhoff
5894	Paul Turner
5895	Anna Verhoeven
5896	Lloyd featuring Andre 3000 Narrated By Lil Wayne
5897	Kraantje Pappie
5898	Hardwell
5899	Lange Frans & Jeroen Van Der Boom
5900	Ian Carey & Rosette feat. Timbaland & Brasco
5901	The Asteroids Galaxy Tour
5902	Madonna feat. Nicki Minaj and M.I.A.
5903	Miike Snow
5904	Coldplay & Rihanna
5905	Emeli Sandé
5906	Shary-An
5907	DJ Fresh feat. Rita Ora
5908	Alyssa Reid featuring Jump Smokers
5909	Joan Franka
5910	Triggerfinger
5911	Fun. feat. Janelle Monáe
5912	Claudia de Breij
5913	Marlon Roudette
5914	Sebastian Ingrosso + Alesso feat. Ryan Tedder
5915	Azealia Banks ft. Lazy Jay
5916	Afrojack & Shermanology
5917	Carly Rae Jepsen
5918	The Babysitters Circus
5919	Lil Wayne feat. Bruno Mars
5920	Of Monsters And Men
5921	Bob Sinclar feat. Pitbull, Dragonfly & Fatman Scoop
5922	Bingo Players feat. Heather Bright
5923	Fabiënne Bergmans
5924	K'naan feat. Nelly Furtado
5925	Charly Luske
5926	Basto & Yves V
5927	Simple Plan featuring Sean Paul
5928	Gusttavo Lima
5929	B.o.B
5930	Maroon 5 feat. Wiz Khalifa
5931	Jeroen van der Boom
5932	Calvin Harris feat. Ne-Yo
5933	Nicki Minaj
5934	WATP
5935	Flo Rida
5936	armin van buuren
5937	wolter kroes & yes-r & ernst daniël smid
5938	WTF!
5939	Loreen
5940	jan smit & gerard joling
5941	Rudimental ft. John Newman
5942	hardwell feat. mitch crown
5943	rene froger
5944	Tacabro
5945	matt corby
5946	alain clark
5947	avicii
5948	Ben Howard
5949	Far East Movement ft. Cover Drive
5950	jay z & kanye west
5951	Yellow Claw ft Sjaak & Mr. Polska
5952	miss montreal
5953	major lazer
5954	maroon 5
5955	R.I.O. feat. Nicco
5956	will.i.am
5957	muse
5958	shary-an
5959	chris brown
5960	Fun.
5961	Owl City and Carly Rae Jepsen
5962	ivan gough & feenixpawl ft. georgi kay
5963	the opposites
5964	Otto Knows
5965	nielson
5966	Mike Massé
5967	Sander van Doorn & Mayaeni
5968	the script feat. will.i.am
5969	handsome poets
5970	nick & simon
5971	Asaf Avidan
5972	Doe Maar & Postmen & Kraantje Pappie
5973	afrojack
5974	ne-yo
5975	david guetta feat. sia
5976	Psy
5977	taylor swift
5978	Sandra v. Nieuwland
5979	cash cash
5980	mika feat. pharrell williams
5981	calvin harris feat. example
5982	jan smit
5983	rita ora
5984	trijntje oosterhuis
5985	avicii vs lenny kravitz
5986	xander de buisonjé
5987	swedish house mafia feat. john martin
5988	robbie williams
5989	sharon doorson
5990	gers pardoel & doe maar
5991	douwe bob
5992	rihanna
5993	usher
5994	adele
5995	one direction
5996	ben saunders
5997	kane
5998	bløf
5999	bruno mars
6000	K!nderen Voor Kinderen
6001	jake bugg
6002	passenger
6003	Yellow Claw ft Ronnie Flex, MocroManiac & Jebroer
6004	jan smit ft. roos van erkel
6005	p!nk
6006	calvin harris feat. florence welch
6007	gold 1 feat bruno mars & jaeson ma
6008	loreen
6009	marteria & yasha & miss platnum
6010	moh denebi
6011	conor maynard (feat. ne-yo)
6012	staygold
6013	Kodaline
6014	sandra van nieuwland
6015	Labrinth feat. Emeli Sande
6016	david guetta feat. taped rai
6017	ellie goulding
6018	wildstylez feat. niels geusebroek
6019	train featuring ashley monroe
6020	de kraaien
6021	carly rae jepsen
6022	will.i.am & britney spears
6023	showtek & justin prime
6024	laura jansen feat. tom chaplin
6025	burns
6026	leona philippo
6027	Tom Odell
6028	bingo players & far east movement
6029	Icona Pop feat. Charli XCX
6030	Avicii vs Nicky Romero
6031	pulcino pio
6032	p!nk featuring nate ruess
6033	david bowie
6034	the script
6035	kaskade feat. neon trees
6036	JT featuring Jay Z
6037	Matt Simons
6038	hardwell featuring amba shepherd
6039	lisa lois
6040	gerard joling
6041	macklemore & ryan lewis (feat. wanz)
6042	armin van buuren feat. fiora
6043	duke dumont
6044	johannes rypma
6045	rihanna feat. mikky ekko
6046	baauer
6047	danny de munk
6048	JT
6049	the partysquad ft jayh & sjaak & reverse
6050	outlandish
6051	the lumineers
6052	caro emerald
6053	afrojack versus keane
6054	mainstreet
6055	klangkarussell
6056	demi
6057	kensington
6058	fall out boy
6059	anouk
6060	Major Lazer (feat. Busy Signal, The Flexican & FS Green)
6061	the cat empire
6062	laura jansen
6063	rigby
6064	macklemore x ryan lewis
6065	guus meeuwis
6066	Ariana Grande feat Mac Miller
6067	MKTO
6068	pitbull feat. christina aguilera
6069	robin thicke feat. t.i. + pharrell
6070	the opposites ft. mr. probz
6071	afrojack featuring chris brown
6072	armin van buuren featuring trevor guthrie
6073	michael bublé
6074	train
6075	showtek
6076	eva simons
6077	Koningslied
6078	RTL Boulevard United
6079	nielson & miss montreal
6080	avril lavigne
6081	daft punk feat. pharrell williams
6082	will.i.am ft. Justin Bieber
6083	emeli sandé
6084	P!nk featuring Lily Rose Cooper
6085	billy the kit feat. nathan duvall
6086	yellow claw & the opposites
6087	Calvin Harris feat. Ellie Goulding
6088	bridgit mendler
6089	Mr Probz
6090	Wax ((2013))
6091	emmelie de forest
6092	rihanna featuring david guetta
6093	maaike ouboter
6094	michael prins
6095	john newman
6096	chris malinchak
6097	De Kraaien
6098	rudimental ft. ella eyre
6099	naughty boy starring sam smith
6100	mr. polska
6101	florida georgia line featuring nelly
6102	de jeugd van tegenwoordig
6103	bakermat
6104	michel cleis
6105	gerard joling & jandino
6106	john mayer
6107	stromae
6108	the wanted
6109	haris
6110	bastille
6111	martin garrix
6112	serebro
6113	Macklemore x Ryan Lewis featuring Mary Lambert
6114	Lorde
6115	showtek & noisecontrollers
6116	imagine dragons
6117	Show N Prove feat. Takura
6118	ninetoes
6119	pitbull featuring danny mercer
6120	Henrik B, Niklas Gustavsson, Peter Johansson
6121	Pharrell Williams
6122	capital cities
6123	katy perry
6124	lady gaga
6125	Jason Derulo feat. 2 Chainz
6126	the boxer rebellion
6127	calvin harris feat. ayah marar
6128	vengaboys
6129	john legend
6130	Drake
6131	eelke kleijn
6132	niels geusebroek
6133	Julia van der Toorn
6134	coldplay
6135	showtek ft. we are loud & sonny wilson
6136	naughty boy starring emeli sandé
6137	Dvbbs & Borgeous
6138	miley cyrus
6139	kings of leon
6140	coosje smid
6141	birdy
6142	armin van buuren featuring cindy alma
6143	gordon
6144	bo saris
6145	Maitre gims
6146	anna kendrick
6147	bløf & nielson
6148	mark knight & funkagenda
6149	afrojack featuring spree wilson
6150	Marco Borsato ft. Bag2Bank & Ali B
6151	parra for cuva ft. anna naklab
6152	Fedde Legrand & Di-Rect
6153	half moon run
6154	eminem ft. rihanna
6155	pitbull feat. ke$ha
6156	Hardwell & MAKJ
6157	deorro
6158	yellow claw ft. rochelle
6159	cris cab
6160	marco borsato met trijntje oosterhuis
6161	klingande
6162	armin van buuren feat. trevor guthrie
6163	lily allen
6164	storm queen
6165	hardwell feat. matthew koma
6166	marco borsato
6167	martin garrix & jay hardway
6168	lady gaga ft. r. kelly
6169	u2
6170	racoon
6171	cheyenne toney
6172	jamai
6173	Fatboy Slim & Riva Starr ft. Beardyman
6174	new world sound & thomas newson
6175	kelly clarkson
6176	sam means
6177	tiësto
6178	Travie McCoy feat. Jason Mraz
6179	Katy Perry ft. Juicy J
6180	shakira featuring rihanna
6181	Tube & Berger & Juliet Sikora
6182	blaudzun
6183	london grammar
6184	b.o.b feat. priscilla
6185	milky chance
6186	gers pardoel
6187	Clean Bandit feat. Jess Glynne
6188	George Ezra
6189	A Great Big World and Christina Aguilera
6190	Afrojack featuring Wrabel
6191	Ronnie Flex
6192	Imagine Dragons
6193	David Guetta feat Skylar Grey
6194	Chef'Special
6195	Beyoncé feat. Jay-Z
6196	American Authors
6197	Oliver Heldens
6198	Faul & Wad Ad vs Pnau
6199	Nielson
6200	The Chainsmokers
6201	Route 94 feat. Jess Glynne
6202	Aloe Blacc
6203	The Common Linnets
6204	Jayh
6205	Edwin Evers Band
6206	Cris Cab
6207	Kensington
6208	Sam Smith
6209	Nico & Vinz
6210	David Guetta & Showtek feat Vassy
6211	Family of the Year
6212	Kiesza
6213	Tiësto featuring Matthew Koma
6214	Sigma
6215	Michael Jackson & Justin Timberlake
6216	Ariana Grande featuring Iggy Azalea
6217	Tove Lo ft. Hippie Sabotage
6218	DJ Snake and Lil Jon
6219	Dimitri Vegas & Martin Garrix & Like Mike
6220	Jason Derulo feat. Snoop Dogg
6221	Pitbull feat. Jennifer Lopez & Cláudia Leitte
6222	Chocolate Puma feat. Kris Kiss
6223	Watermät
6224	Clean Bandit feat. Sharna Bass
6225	Lilly Wood & The Prick and Robin Schulz
6226	Cazzette - special appearance by The High
6227	Iggy Azalea feat Charli XCX
6228	Anders Nilsen
6229	Deorro
6230	Hozier
6231	Magic!
6232	David Guetta feat. Sam Martin
6233	Ariana Grande featuring Zedd
6234	Sander van Doorn, Martin Garrix, Dvbbs (feat. Aleesia)
6235	Enrique Iglesias feat. Sean Paul & Gente De Zona & Descemer Bueno
6236	Alle Farben feat. Graham Candy
6237	Pitbull feat. John Ryan
6238	Charli XCX
6239	Jessie J & Ariana Grande & Nicki Minaj
6240	Ella Henderson
6241	Becky G
6242	Meghan Trainor
6243	Kygo & Kyla la Grange
6244	Calvin Harris feat. John Newman
6245	Mike Mago & Dragonette
6246	Iggy Azalea feat. Rita Ora
6247	Sigma ft. Paloma Faith
6248	Alesso featuring. Tove Lo
6249	Echosmith
6250	Jan Smit & Kraantje Pappie
6251	The Magician feat. Years And Years
6252	Sheppard
6253	One Direction
6254	AronChupa
6255	Hardwell feat. Chris Jones
6256	Martin Garrix & MOTi
6257	Eelke Kleijn
6258	Mark Ronson feat: Bruno Mars
6259	Ariana Grande & The Weeknd
6260	Yellow Claw ft. Ayden
6261	Fox Stevenson
6262	The Avener
6263	Olly Murs feat. Travie McCoy
6264	Ariana Grande
6265	Walk the Moon
6266	Kygo feat. Conrad
6267	Galantis
6268	O'G3ne
6269	James Bay
6270	Omi
6271	Vance Joy
6272	Miss Montreal & Paskal Jakobsen
6273	Paolo Nutini
6274	Anouk & Douwe Bob
6275	Ellie Goulding
6276	Flo Rida featuring Sage The Gemini and Lookas
6277	David Guetta feat. Emeli Sandé
6278	Gavin James
6279	Years & Years
6280	Rihanna and Kanye West and Paul McCartney
6281	TheWeeknd
6282	DJ Snake & AlunaGeorge
6283	Pitbull & Ne-Yo
6284	Lost Frequencies
6285	Causes
6286	Bakermat
6287	Martin Solveig & GTA
6288	Seinabo Sey
6289	Major Lazer x DJ Snake feat. Mø
6290	Lunchmoney Lewis
6291	Zedd feat. Selena Gomez
6292	Christine and the Queens
6293	Mumford & Sons
6294	Martin Garrix ft. Usher
6295	Kygo feat. Parson James
6296	Feder ft. Lyse
6297	Kenny B
6298	Martin Garrix
6299	Natalie la Rose featuring Jeremih
6300	Wiz Khalifa featuring Charlie Puth
6301	Calvin Harris feat. Haim
6302	Jess Glynne
6303	Tiësto & Kshmr feat Vassy
6304	Jack Ü with Justin Bieber
6305	Flo Rida feat. Robin Thicke & Verdine White
6306	Axwell & Ingrosso
6307	Lil' Kleine & Ronnie Flex
6308	Armin van Buuren feat. Mr Probz
6309	Robin Schulz feat. Ilsey
6310	Listenbee
6311	Felix Jaehn feat. Jasmine Thompson
6312	David Guetta feat. Nicki Minaj, Bebe Rexha & Afrojack
6313	Måns Zelmerlöw
6314	Madcon & Ray Dalton
6315	Ali B ft. Ruben Annink
6316	Nicky Jam & Enrique Iglesias
6317	Pitbull ft. Chris Brown
6318	Fifth Harmony ft. Kid Ink
6319	The Weeknd
6320	Taylor Swift featuring Kendrick Lamar
6321	John Newman
6322	Afrojack ft. Mike Taylor
6323	Disclosure ft. Gregory Porter
6324	Lost Frequencies feat. Janieck Devy
6325	R.City feat. Adam Levine
6326	Alvaro Soler
6327	Calvin Harris + Disciples
6328	Sam Feldt
6329	Nico & Vinz feat. Kid Ink & Bebe Rexha
6330	Silentó
6331	Disclosure ft. Sam Smith
6332	Major Lazer feat. Ellie Goulding & Tarrus Riley
6333	Sharon Doorson
6334	Shaggy feat. Mohombi, Faydee, Costi
6335	Thomas Jack
6336	Justin Bieber
6337	Zara Larsson
6338	Sigala
6339	Sam Hunt
6340	Oliver Heldens & Shaun Frank (ft. Delaney Jane)
6341	Kygo feat. Ella Henderson
6342	Macklemore & Ryan Lewis feat. Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz
6343	Robin Schulz (feat. Francesco Yates)
6344	Naughty Boy featuring Beyoncé and Arrow Benjamin
6345	Mr Polska & Ronnie Flex
6346	Dyna & Firstman & Lil Kleine & Bollebof
6347	First Aid Kit
6348	Shawn Mendes
6349	Charlie Puth feat. Meghan Trainor
6350	Hailee Steinfeld
6351	Armin van Buuren feat. Kensington
6352	Diggy Dex ft. JW Roy
6353	Zara Larsson & MNEK
6354	Felix Jaehn feat. Polina
6355	Lukas Graham
6356	Nothing But Thieves
6357	Haevn
6358	Jasmine Thompson
6359	Eva Simons ft. Sidney Samson
6360	Major Lazer feat. Nyla & Fuse ODG
6361	Alessia Cara
