,song_id,name_song,listOfNames_song,artist_id,name_artist,listOfNames_artist,artistnames,trackName,trackID,albumID,artistIDs,explicit,popularity
9706,9706,Believe,['Believe'],954,Cher,['Cher'],['Cher'],Believe,spotify:track:2goLsvvODILDzeeiT4dAoR,spotify:album:0jZfbz0dNfDjPSg0hYJNth,['spotify:artist:72OaDtakiy6yFqkt4TsiFt'],False,71.0
9707,9707,Hands,['Hands'],4203,Jewel,['Jewel'],['Jewel'],Hands,spotify:track:1Nchgvmv9DUrB8X1n442EH,spotify:album:66oHhkpwRWqMU0xwwfEFXy,['spotify:artist:6FbDoZnMBTdhhhLuJBOOqP'],False,49.0
9708,9708,Big Big World,['Big Big World'],4311,Emilia,['Emilia'],['Emilia'],Big Big World,spotify:track:5sPd9erdKeRvdO2wc9jyNp,spotify:album:5odU0U2oqgd75UJKX6XXEc,['spotify:artist:1sPuAjy8SuvfwXNVgt52jg'],False,30.0
9709,9709,True To Your Heart,['True To Your Heart'],4312,98° and Stevie Wonder,['98° and Stevie Wonder'],['Ameritz Karaoke Entertainment'],True to Your Heart (In the Style of 98 Degrees and Stevie Wonder) [Karaoke Version],spotify:track:5YAMSUcxm9kKNAfgFVgMpm,spotify:album:0slIQYPifK6vxp5NMjx0KC,['spotify:artist:6A0fDIT1PphHIsNz4KfIK0'],False,0.0
9710,9710,Het Water/ Speeltuin,"['Het Water', ' Speeltuin']",3241,Marco Borsato,['Marco Borsato'],"['Marco Borsato', 'Matt Simons']",Breng Me Naar Het Water - Bonus Track,spotify:track:5JzpyVGEXe87V15jPg883K,spotify:album:1Ukxz1dgbTrDvzkIMDmQ39,"['spotify:artist:3D2GUXbtlL3r2d5HJEnsFD', 'spotify:artist:1g0fXhQMHAxlRyIBkCbuE7']",False,57.0
9711,9711,If You Buy This Record Your Life Will Be Better,['If You Buy This Record Your Life Will Be Better'],4251,The Tamperer featuring Maya,"['The Tamperer featuring Maya', 'The Tamperer ']","['The Tamperer', 'Maya']",If You Buy This Record - Your Life Will Be Better,spotify:track:7LEL1euxHKgH57iGrRa9lt,spotify:album:0haYOajxt6lngW9EfJHoYb,"['spotify:artist:1hK5unnJvXQcBMO25YxOFZ', 'spotify:artist:4ofqDJW8PTs5YGdO0QZ55A']",False,26.0
9712,9712,Pray,['Pray'],4167,Tina Cousins,['Tina Cousins'],['Tina Cousins'],Pray,spotify:track:2ythTsnUtYWtpMaOaJhsHz,spotify:album:7D0xnocXwTZQaVbHq7FQCx,['spotify:artist:2uhEmRPgI5Ppg2T3o8VP31'],False,42.0
9713,9713,Friends,['Friends'],4162,Close II You,['Close II You'],['Close II You'],Friends,spotify:track:6Ax4XrxWmyyhL3gSVZxy8i,spotify:album:6JoB3mTZvFOXfnPCzhyR0V,['spotify:artist:0aHdlh99ee5gaOplHz6Cyt'],False,8.0
9714,9714,Finally Found,['Finally Found'],4313,Honeyz,['Honeyz'],['Honeyz'],Finally Found,spotify:track:49VAfcwX7Nwe6wfYKJgFzd,spotify:album:0iRq4khgAp2NXs1jk6iKSz,['spotify:artist:3Ps27dDfvubd75rh5A0wz9'],False,33.0
9715,9715,I'm Your Angel,"[""I'm Your Angel""]",4314,Celine Dion & R. Kelly,['Celine Dion & R. Kelly'],['Ameritz Karaoke Band'],I'm Your Angel (In the Style of R. Kelly & Celine Dion) [Karaoke Version],spotify:track:60O6EeffPuqKULoa4Bf4IK,spotify:album:5B8VHXMSou0jC5mHcof8ak,['spotify:artist:6OFiYrxwbrvFTqbU4VWyzU'],False,0.0
9716,9716,"Teletubbies Zeggen ""A-Oh!""","['Teletubbies Zeggen ""A-Oh!""', 'Teletubbies Zeggen ""A']",4315,Teletubbies,['Teletubbies'],[None],,,,[None],,
9717,9717,Until The Time Is Through,['Until The Time Is Through'],4255,Five,['Five'],"['Five', 'Steve Mac']",Until the Time Is Through - Radio Edit,spotify:track:4kQK66fbNuTlNxAbcIWG5n,spotify:album:5jSAkaiC1BBKZQSZ7wFYOY,"['spotify:artist:6rEzedK7cKWjeQWdAYvWVG', 'spotify:artist:4HQPu8xlD0YTKmUhCsty3a']",False,44.0
9718,9718,Vlieg Met Me Mee (Het Avontuur),"['Vlieg Met Me Mee (Het Avontuur)', 'Vlieg Met Me Mee ', 'Het Avontuur', 'Vlieg Met Me Mee Het Avontuur']",4023,Trijntje Oosterhuis,['Trijntje Oosterhuis'],['Trijntje Oosterhuis'],Vlieg met me mee (het avontuur),spotify:track:0mnnwYxlg3DOVtSUPB53tt,spotify:album:4q59SeuZwxLtIt4izAQ0i8,['spotify:artist:7nJtdgCxkhZFvFMPTsHavb'],False,34.0
9719,9719,When You Believe,['When You Believe'],4316,Mariah Carey & Whitney Houston,['Mariah Carey & Whitney Houston'],"['Mariah Carey', 'Whitney Houston']",When You Believe (from The Prince of Egypt),spotify:track:5ghsVpqrNFTgNifP8vkhC0,spotify:album:3xRX45h9FltGuSianOejL0,"['spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ', 'spotify:artist:6XpaIBNiVzIetEPCWDvAFP']",False,33.0
9720,9720,Hard Knock Life (Ghetto Anthem),"['Hard Knock Life (Ghetto Anthem)', 'Hard Knock Life ', 'Ghetto Anthem', 'Hard Knock Life Ghetto Anthem']",4317,Jay-Z,"['Jay-Z', 'Jay']",['Various Artists - Jay-Z Tribute'],Hard Knock Life (Ghetto Anthem),spotify:track:0Ob7KE0bqa7rTbpFw3w3iY,spotify:album:3ekC7iiAekki7JHdwZCbPe,['spotify:artist:15WmnAV64EE4jZFDrKUiCg'],True,25.0
9721,9721,Every Time,['Every Time'],4215,Janet,['Janet'],['Janet Jackson'],Every Time,spotify:track:5lgZax3wvO1oW3Bn0p9veJ,spotify:album:6ZANEjETQ9L9pjBuvOAhCQ,['spotify:artist:4qwGe91Bz9K2T8jXTZ815W'],False,44.0
9722,9722,Touch It,['Touch It'],4318,Monifah,['Monifah'],['Monifah'],Touch It - Radio Edit,spotify:track:1UMjlaQyGv7ccaIZPK2cpW,spotify:album:5EBkW9MMx6YMcPFQjobLht,['spotify:artist:7peqq4aACFkBwIWGG0YRJ9'],False,28.0
9723,9723,Flying - Theme From The Motion Picture Abeltje,"['Flying - Theme From The Motion Picture Abeltje', 'Flying ']",4319,Roméo featuring Gwen Dickey - Former Lead Singer Of Rose Royce,"['Roméo featuring Gwen Dickey - Former Lead Singer Of Rose Royce', 'Roméo ', 'Roméo featuring Gwen Dickey ']","['Romeo', 'Gwen Dickey']",Flying,spotify:track:2cPngkc5ugREwLNU7DevaL,spotify:album:0SHxqErUn1vNHXWhjba9XB,"['spotify:artist:5QXh6TqYCkqbeV5Cn55SjZ', 'spotify:artist:6HGXLgm63lfjeZcAGEp9eX']",False,8.0
9724,9724,Goodbye,['Goodbye'],4020,Spice Girls,['Spice Girls'],['Spice Girls'],Goodbye,spotify:track:6ZNw9Cnc85OeHZrjMAZJfY,spotify:album:4jbWZmf7kRxCBD6tgVepYh,['spotify:artist:0uq5PttqEjj3IH1bzwcrXF'],False,50.0
9725,9725,9 PM (Till I Come),"['9 PM (Till I Come)', '9 PM ', 'Till I Come', '9 PM Till I Come']",4320,ATB,['ATB'],['ATB'],9 PM - Till I Come - Radio Edit,spotify:track:5oRcArT4YUU0hAo5EzNW3u,spotify:album:5NrNG57oxOVwtYeXDY0wqY,['spotify:artist:7jZM5w05mGhw6wTB1okhD9'],False,40.0
9726,9726,Miami,['Miami'],4159,Will Smith,['Will Smith'],['Will Smith'],Miami,spotify:track:6e8Ou0wiqAzIpWb2eSxll8,spotify:album:2esWeP8Ln1sXA0jbDmi3Zq,['spotify:artist:41qil2VaGbD194gaEcmmyx'],False,67.0
9727,9727,When You're Gone,"[""When You're Gone""]",4321,Bryan Adams featuring Melanie C.,"['Bryan Adams featuring Melanie C.', 'Bryan Adams ']","[""1990's Karaoke Band""]",When You're Gone (Karaoke in the style of Bryan Adams featuring Melanie C),spotify:track:0KhJli6dPyANePo7JPYLRe,spotify:album:2I931x1eAkIZ9KrDVU62Bw,['spotify:artist:5TBrl50UvNcvaJ3KKHzjzk'],False,0.0
9728,9728,Take Me There,['Take Me There'],4322,Blackstreet & Mya featuring Ma$e & Blinky Blink,"['Blackstreet & Mya featuring Ma$e & Blinky Blink', 'Blackstreet & Mya ']",['Karaoke Universe'],Take Me There (Karaoke Version) [In the Style of Blackstreet and Mya],spotify:track:4A1u5CAUGUeFByIfRY1IHn,spotify:album:6CioPzAWRIZsTwRA0m7d47,['spotify:artist:7a2AgzWfEyFkgSAXjLe4T3'],False,0.0
9729,9729,Westside,['Westside'],4323,TQ,['TQ'],['TQ'],Westside,spotify:track:6I3LsZncKrJG9mwv12FCEg,spotify:album:5dKsOtOOY393hKb2TZ9yIV,['spotify:artist:5a6nqHiBS9v3CxYOs7ttET'],True,52.0
9730,9730,Viervoeters,['Viervoeters'],3928,Extince,"['Extince', 'E']",['Extince'],Viervoeters - 2005 edit,spotify:track:0VnSzchVuHaSFUIDj06yR3,spotify:album:588qCLyIivCyeWpbCLjoBM,['spotify:artist:1VcWBBXrRinwtVyU7oSsc5'],False,28.0
9731,9731,Zo Zal Het Zijn,['Zo Zal Het Zijn'],259,Rob De Nijs,['Rob De Nijs'],['Rob De Nijs'],Zo Zal Het Zijn,spotify:track:4wakpMbDfJsIeXlYUm5srL,spotify:album:314xNPZisq3G6ZLlBU938T,['spotify:artist:3u84EkSPrJYO4n5cipED9K'],False,33.0
9732,9732,Pretty Fly (For A White Guy),"['Pretty Fly (For A White Guy)', 'Pretty Fly ', 'For A White Guy', 'Pretty Fly For A White Guy']",4092,The Offspring,['The Offspring'],['The Offspring'],Pretty Fly (For A White Guy),spotify:track:51T1wGHtx6hXW89UCzw1Rc,spotify:album:5Jf9wK4k3A1rdH8YSBQg0J,['spotify:artist:5LfGQac0EIXyAN8aUwmNAQ'],False,68.0
9733,9733,Beatbox,['Beatbox'],4324,Dial M For Moguai,['Dial M For Moguai'],['Dial M. For Moguai'],Beatbox,spotify:track:2RGtfYDFgd913toMGTljax,spotify:album:26J12c30ae5mc71Uxm2SIP,['spotify:artist:6JQwwgT75I5xwScAS7iLF8'],False,18.0
9734,9734,I Want To Spend My Lifetime Loving You,['I Want To Spend My Lifetime Loving You'],4325,Tina Arena & Marc Anthony,['Tina Arena & Marc Anthony'],"['Marc Anthony', 'Tina Arena']",I Want to Spend My Lifetime Loving You (Duet with Marc Anthony),spotify:track:57cmzY7W8nyHSL8znq4EzJ,spotify:album:3d6Iuc3AnfFIXYQbKJZTiL,"['spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6', 'spotify:artist:1ZTCpKWDwHhbjhkdHhvTm8']",False,25.0
9735,9735,I'm Lonely,"[""I'm Lonely""]",4326,Hollis P. Monroe,['Hollis P. Monroe'],['Hollis P. Monroe'],I'm Lonely,spotify:track:5Co13SpEWyzY8gnd70OJec,spotify:album:6lxZiKTgd2iqxdk76usgck,['spotify:artist:34ehU42UfPtkgHMoD9gMJD'],False,14.0
9736,9736,All I Need,['All I Need'],4327,Air,['Air'],"['Air', 'Beth Hirsch']",All I Need,spotify:track:6T10XPeC9X5xEaD6tMcK6M,spotify:album:5dmYtZVJ1bG9RyrZBRrkOA,"['spotify:artist:1P6U1dCeHxPui5pIrGmndZ', 'spotify:artist:7a1nGgiWVcRP4PV6xkXQ96']",False,58.0
9737,9737,How Will I Know (Who You Are),"['How Will I Know (Who You Are)', 'How Will I Know ', 'Who You Are', 'How Will I Know Who You Are']",4328,Jessica,['Jessica'],"['Jessica', 'Jessica Folcker']",How Will I Know (Who You Are),spotify:track:3AC8WrZdwW6bycdNtm15fD,spotify:album:3pU2AEckDWc4rW1Ekwuuos,"['spotify:artist:7jPVuaaHLs4QVSuN561jZt', 'spotify:artist:3T785XgAciwkJGoPt1nMEU']",False,39.0
9738,9738,Enjoy Yourself,['Enjoy Yourself'],4329,A+,['A+'],['A+'],Enjoy Yourself - Radio Edit,spotify:track:6bpBhUOQodrBNttJ4WSNh9,spotify:album:7fSorwtbHdrWMmF1zK1tKa,['spotify:artist:0QUIxJh1rw7FrbtvG6BbnA'],False,33.0
9739,9739,Heartbeat/ Tragedy,"['Heartbeat', ' Tragedy']",4238,Steps,['Steps'],['Steps'],Heartbeat,spotify:track:6bjcyIWoxZMGIDOi9ZacWK,spotify:album:3tnk5ETPqbPL37gMekGKk7,['spotify:artist:17UkABEasVRlCcIFZ3wHb7'],False,27.0
9740,9740,Love Song,['Love Song'],4330,X-Treme,"['X-Treme', 'X']",['X-Treme'],Love Song,spotify:track:57b9oxFrPgPv6VH3m0KpCl,spotify:album:2FDVTJyF5wOq63xco7KmsB,['spotify:artist:6xH55Qyb59HCKGVCqQVFnq'],False,20.0
9741,9741,Hijo De La Luna,['Hijo De La Luna'],4331,DJ Sammy presents: Loona & Orquesta De La Loona,['DJ Sammy presents: Loona & Orquesta De La Loona'],[None],,,,[None],,
9742,9742,Şimarik,['Şimarik'],4332,Tarkan,['Tarkan'],['Tarkan'],Simarik,spotify:track:6vEL7E8TGzrxuxbrgdlkLL,spotify:album:6ebdbUXZn5AURKeRNXqiay,['spotify:artist:2yMN0IP20GOaN6q0p0zL5k'],False,58.0
9743,9743,Chocolate Salty Balls,['Chocolate Salty Balls'],4333,Chef,['Chef'],['Done Again'],Chocolate Salty Balls (P.S. I Love You) [In the Style of Chef] {Performance Track with Demonstration Vocals},spotify:track:3a15zhzGlAosGYrWLooKnk,spotify:album:1WZvo9FS8nvxgdDAYIcXK5,['spotify:artist:0GQkTwFb7D3ePIpnxwYavf'],False,3.0
9744,9744,Cassius 99,['Cassius 99'],4334,Cassius,['Cassius'],['Hit Crew Masters'],Cassius 99,spotify:track:2HPikptYxayFaMsV7BWfEL,spotify:album:4VXHl42dmm2ODMtEIa9Hmt,['spotify:artist:2NuPFDndwjELCXN6CzFwEB'],False,3.0
9745,9745,Praise You,['Praise You'],4335,Fatboy Slim,['Fatboy Slim'],['Fatboy Slim'],Praise You - Radio Edit,spotify:track:2tn9zXqIZJbgL1swqwOktz,spotify:album:5vpSQUagobcDEf6IVcmM1m,['spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW'],False,66.0
9746,9746,...Baby One More Time,['...Baby One More Time'],4336,Britney Spears,['Britney Spears'],['Britney Spears'],...Baby One More Time,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,spotify:album:3WNxdumkSMGMJRhEgK80qx,['spotify:artist:26dSoYclwsYLMAKD3tpOr4'],False,74.0
9747,9747,I Love The Way You Love Me,['I Love The Way You Love Me'],3814,Boyzone,['Boyzone'],['Boyzone'],I Love The Way You Love Me,spotify:track:52Jt38DVYGdcXTxTG87jon,spotify:album:4k5K5bCfX94vbWm9SCkFEa,['spotify:artist:6X9aYHnQ75YI8o08aoa0iS'],False,46.0
9748,9748,Gimme Some More,['Gimme Some More'],3992,Busta Rhymes,['Busta Rhymes'],['Busta Rhymes'],Gimme Some More,spotify:track:47wZfF4OdME3xkIPhhpSSF,spotify:album:4zb4gmGzDYtlWMjmc1NZWW,['spotify:artist:1YfEcTuGvBQ8xSD1f53UnK'],True,60.0
9749,9749,Changes,['Changes'],3909,2Pac,['2Pac'],"['2Pac', 'Talent']",Changes - 1998 Greatest Hits (Explicit),spotify:track:3Wyc7M8twhxeyaC51BcQYb,spotify:album:6KwC7GaK6R7Uphby8bnmqk,"['spotify:artist:1ZwdS5xdxEREPySFridCfh', 'spotify:artist:33JfM2NgTRFT9wMoQvcv6T']",True,66.0
9750,9750,Part I & II RMX,['Part I & II RMX'],4337,Strings Of Harmony,['Strings Of Harmony'],[None],,,,[None],,
9751,9751,Rosa Parks,['Rosa Parks'],4338,Outkast,['Outkast'],['OutKast'],Rosa Parks,spotify:track:0shK5iZQppbHPQYiy60xs9,spotify:album:5ceB3rxgXqIRpsOvVzTG28,['spotify:artist:1G9G7WwrXka3Z1r7aIDjI7'],True,58.0
9752,9752,Have You Ever?,['Have You Ever?'],4339,Brandy,['Brandy'],['Brandy'],Have You Ever,spotify:track:6tBD4yjOf9P8rWwUlXdJFm,spotify:album:1Co6e9ag1gRKcWdG7xKcCi,['spotify:artist:05oH07COxkXKIMt6mIPRee'],False,58.0
9753,9753,10 Kleine Tuinkabouters,['10 Kleine Tuinkabouters'],3959,One Two Trio,['One Two Trio'],['One Two Trio'],10 Kleine Tuinkabouters,spotify:track:1EqKbeRfnj6zeDOkvyyqju,spotify:album:3I4reQQVvqMIOrwWELtrpE,['spotify:artist:5WolK7DATVoAwz3SUBtxIM'],False,23.0
9754,9754,Wish I Could Fly,['Wish I Could Fly'],3096,Roxette,"['Roxette', 'Ro']",['Roxette'],Wish I Could Fly,spotify:track:4WyuNMrDsQX6wcV9QIA9EK,spotify:album:1nQK4dpultSS3YeHfYrgEW,['spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY'],False,42.0
9755,9755,Get On The Bus,['Get On The Bus'],4340,Destiny's Child (featuring Timbaland),"[""Destiny's Child (featuring Timbaland)"", ""Destiny's Child (""]","[""Destiny's Child"", 'Timbaland']",Get On The Bus - Featuring Timbaland,spotify:track:2A7uG5xVjVXrvuRJRURbJU,spotify:album:78r5vrR1Wf60JPgFQ1drwr,"['spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i', 'spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ']",False,34.0
9756,9756,Protect Your Mind (Braveheart),"['Protect Your Mind (Braveheart)', 'Protect Your Mind ', 'Braveheart', 'Protect Your Mind Braveheart']",4341,DJ Sakin & Friends,['DJ Sakin & Friends'],['Ameritz - Karaoke'],Protect Your Mind (In the Style of Dj Sakin & Friends) [Karaoke Version],spotify:track:639cvwSAjvHWbnsrXM3CXR,spotify:album:1nVSUSkh6k883hvo8fz1aY,['spotify:artist:6aLDS9oOXpit8wJTtueP8g'],False,1.0
9757,9757,Ma Baker/ Somebody Scream,"['Ma Baker', ' Somebody Scream']",4342,Boney M. vs. Sash!/ Horny United feat. Boney M.,"['Boney M. vs. Sash!', ' Horny United feat. Boney M.']",['Ameritz Top Tracks'],Ma Baker (In the Style of Boney M. Vs Sash!) [Karaoke Version],spotify:track:2yeSPbgiJRxjm62aapRqv3,spotify:album:274VXXtftKvWyEen11Gef1,['spotify:artist:6luvHB2gkRdRlNvcQSLmxQ'],False,0.0
9758,9758,In De Wolken,['In De Wolken'],3961,De Kast,['De Kast'],['De Kast'],In De Wolken,spotify:track:4yeOX2rVLDZ6XXh2TSkwN6,spotify:album:0mMsYu4KfiMiCRP0B1ZOWF,['spotify:artist:0X6CDvMiFMeLxVnKUq9oWy'],False,27.0
9759,9759,You Don't Know Me,"[""You Don't Know Me""]",4343,Armand Van Helden,['Armand Van Helden'],"['Armand Van Helden', 'Duane Harden']",You Don't Know Me (feat. Duane Harden) - Radio Edit,spotify:track:7mpcmYoOCeI5gh5azJSnWY,spotify:album:4lsQp3EEpwSUYNr6NHlKR5,"['spotify:artist:3cQA9WH8liZfeja1DxcDYE', 'spotify:artist:6t8VAB5OTHKxi4p1I5aqn0']",False,49.0
9760,9760,Tarzan & Jane,['Tarzan & Jane'],4344,Toy-Box,"['Toy-Box', 'Toy', 'Toy-Bo']",['Toy-Box'],Tarzan & Jane,spotify:track:2R3gfyDoBo0uXZSwTiKysZ,spotify:album:7pZA63LsjuRCziMYfjEYjf,['spotify:artist:0BYEp3eyHK9Wsp4t2Ad1R8'],False,49.0
9761,9761,You Get What You Give,['You Get What You Give'],4345,New Radicals,['New Radicals'],['New Radicals'],You Get What You Give,spotify:track:32lF1rsInDTdK6Av3KdfaY,spotify:album:2AbdLTMFF9UaDoEdJPva4g,['spotify:artist:0Grjlu7ncIuCaSYvCs9fcd'],False,67.0
9762,9762,Here We Come,['Here We Come'],4346,"Timbaland featuring Missy ""Misdemeanor"" Elliot & Magoo","['Timbaland featuring Missy ""Misdemeanor"" Elliot & Magoo', 'Timbaland ']","['Timbaland', 'Magoo', 'Missy Elliott']",Here We Come,spotify:track:11GWDAdbcIlp6fjgQsz9Cy,spotify:album:7LqvizxGCLk0AmGHCGKjL4,"['spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ', 'spotify:artist:7pv3MRGkgkXa9Qn8sMctxT', 'spotify:artist:2wIVse2owClT7go1WT98tk']",True,18.0
9763,9763,The Launch,['The Launch'],4347,DJ Jean,['DJ Jean'],['DJ Jean'],The Launch - Radio Edit,spotify:track:6FP4peicCGnib7asns71fs,spotify:album:2mf2kFapmGUkmAVWvjjzr0,['spotify:artist:73MDPnjHtoqOexpBNe4FPl'],False,46.0
9764,9764,Same Ol' G/ What's So Different?,"[""Same Ol' G"", "" What's So Different?""]",4076,Ginuwine,['Ginuwine'],['Ginuwine'],Same Ol' G,spotify:track:1iIsl8Z9WG4V5DarICRCja,spotify:album:0yfC7hiO3iAaVvNCVcwjVY,['spotify:artist:7r8RF1tN2A4CiGEplkp1oP'],False,49.0
9765,9765,When A Woman's Fed Up,"[""When A Woman's Fed Up""]",4049,R. Kelly,['R. Kelly'],['R. Kelly'],When a Woman's Fed Up,spotify:track:015A6ZcNAWSSuwY7iDcD1b,spotify:album:4yRYsQZfQpzkoVWH2XCX66,['spotify:artist:2mxe0TnaNL039ysAj51xPQ'],True,49.0
9766,9766,Narcotic,['Narcotic'],4348,Liquido,['Liquido'],['Liquido'],Narcotic - Radio Edit,spotify:track:1H5VQuShs4qfwBXyHF0PeH,spotify:album:79EDJF2fJnnM7YVKCAeQXj,['spotify:artist:0wgLwvDNCHdJ9FblyyD4Dc'],False,61.0
9767,9767,Renaissance,['Renaissance'],4349,PostMen featuring Dignity,"['PostMen featuring Dignity', 'PostMen ']","['Postmen', 'Dignity']",Renaissance,spotify:track:2Dhm9vdaESVhK9VGYjG3cp,spotify:album:3SD4TPqdN4sxNkKFwCHl1e,"['spotify:artist:5k6U0H4M8ehwgYh8T2d6We', 'spotify:artist:6OMgkBTS5feP2fMaXEDwZ5']",False,15.0
9768,9768,Paradise In Distress,['Paradise In Distress'],729,Golden Earring,['Golden Earring'],['Golden Earring'],Paradise In Distress,spotify:track:1HzMxd73ig3LrLtt2BvIye,spotify:album:6rKDiebEULJR1OW3h0jl18,['spotify:artist:1iTlOqIrZy8DlvCPJY2sjS'],False,20.0
9769,9769,It's Not Right But It's Okay,"[""It's Not Right But It's Okay""]",2584,Whitney Houston,['Whitney Houston'],['Whitney Houston'],It's Not Right But It's Okay,spotify:track:7861kBrZ5aw7o4NfggcyYW,spotify:album:00NABajpGsPCObfcl4LJsM,['spotify:artist:6XpaIBNiVzIetEPCWDvAFP'],False,58.0
9770,9770,Wonderful Life,['Wonderful Life'],4350,Matilde Santing and The Oversoul 13,"['Matilde Santing and The Oversoul 13', 'Matilde Santing ', ' The Oversoul 13']",['Albert 2 Stone'],Wonderful Life (Karaoke Version) - Originally Performed By Matilde Santing,spotify:track:3ymRTXQkwafQ8vPFc7Vrpw,spotify:album:2IQPw3Bt4qiiSup9u5UwGA,['spotify:artist:6q6D8PiXlLQKNlCGjDyVrI'],False,0.0
9771,9771,As,['As'],4351,George Michael & Mary J. Blige,['George Michael & Mary J. Blige'],"['George Michael', 'Mary J. Blige']",As,spotify:track:7r3KzVwHtr2iMZtqJvFn9A,spotify:album:3coLNlyStg9h7f8CZ103Rl,"['spotify:artist:19ra5tSw0tWufvUp8GotLo', 'spotify:artist:1XkoF8ryArs86LZvFOkbyr']",False,57.0
9772,9772,Harder Dan Ik Hebben Kan,['Harder Dan Ik Hebben Kan'],4234,Bløf,['Bløf'],['BLØF'],Harder Dan Ik Hebben Kan,spotify:track:31kf5nGp5YIcbNgqtRTmib,spotify:album:6CXlCKvZ8vyIEDlOIDZZUp,['spotify:artist:0KQX2wRHV2VLjuscfJFNxB'],False,51.0
9773,9773,If You Believe,['If You Believe'],4352,Sasha ((DEU)),"['Sasha ((DEU))', 'Sasha ']",['Sasha'],If You Believe,spotify:track:0sTr29gwWE4wIxjMLytsOu,spotify:album:0ROAbDBb76J2Gp8HNXhwrk,['spotify:artist:091dY4SjI2cy4YHdvhCjg1'],False,39.0
9774,9774,Strong Enough,['Strong Enough'],954,Cher,['Cher'],['Cher'],Strong Enough,spotify:track:144JMbvbR5txNzoZ112wo4,spotify:album:0jZfbz0dNfDjPSg0hYJNth,['spotify:artist:72OaDtakiy6yFqkt4TsiFt'],False,59.0
9775,9775,We're Going To Ibiza!,"[""We're Going To Ibiza!""]",4171,Vengaboys,['Vengaboys'],['Vengaboys'],We’re Going to Ibiza!,spotify:track:0b8PKDeFc2T5u9cRbLLv2r,spotify:album:5t02mTYT9ks9sOC1ihea4a,['spotify:artist:0cwmNvclzPd8mQnoHuIksj'],False,58.0
9776,9776,Het Ploplied,['Het Ploplied'],4353,Plop,['Plop'],['Kabouter Plop'],Het Ploplied,spotify:track:31E9agx7OB3AmsW0fhOpnh,spotify:album:7HHUtA8Cl7Hm2UQLFmIusx,['spotify:artist:7fHiMDuW7iKPusMbRsjpCI'],False,30.0
9777,9777,Leun Op Mij,['Leun Op Mij'],3617,Ruth Jacott,['Ruth Jacott'],['Ruth Jacott'],Leun Op Mij,spotify:track:1AHSLMouCoEwrwNgQB92me,spotify:album:1ba5louPwSaXr0BBuHEjsc,['spotify:artist:0NM27i2hSW1lbc7rYa5D6u'],False,40.0
9778,9778,No Scrubs,['No Scrubs'],3525,TLC,['TLC'],['TLC'],No Scrubs,spotify:track:1KGi9sZVMeszgZOWivFpxs,spotify:album:1CvjjpvqVMoyprsf74bpYW,['spotify:artist:0TImkz4nPqjegtVSMZnMRq'],False,78.0
9779,9779,You Don't Stop!,"[""You Don't Stop!""]",4354,Buzzy Bus,['Buzzy Bus'],[None],,,,[None],,
9780,9780,It's A Fine Day,"[""It's A Fine Day""]",4355,Miss Jane,['Miss Jane'],['Miss Jane'],It's A Fine Day,spotify:track:4fUfSufUvCtM15ifRhGzMx,spotify:album:26J12c30ae5mc71Uxm2SIP,['spotify:artist:5CRN56gBZBcdmBJDw12wEf'],False,19.0
9781,9781,Better Off Alone,['Better Off Alone'],4356,DJ Jurgen,['DJ Jurgen'],['Albert 2 Stone'],Better Off Alone (Karaoke Version) - Originally Performed By DJ Jurgen,spotify:track:5wL2iFQ6B3I2SWaYFkPGmp,spotify:album:4rqfUCA4JumI5qua3CuGOo,['spotify:artist:6q6D8PiXlLQKNlCGjDyVrI'],False,4.0
9782,9782,One Good Reason,['One Good Reason'],4357,Marlayne,['Marlayne'],[None],,,,[None],,
9783,9783,Out Of The Blue,['Out Of The Blue'],4358,System-F,"['System-F', 'System']",['System F'],Out Of The Blue - Radio Edit,spotify:track:43FcYt91xyBlN65NcfHYbw,spotify:album:3L3PWNYWWiW0eGKV5nAXsR,['spotify:artist:2ZpwFriFFPaGFC4qYQQJ1i'],False,39.0
9784,9784,Maria,['Maria'],1694,Blondie,['Blondie'],['Blondie'],Maria,spotify:track:6nZOutMBlGD8rGMb8POIYr,spotify:album:3rMnaemmAUSFaQ4lf0Vagg,['spotify:artist:4tpUmLEVLCGFr93o8hFFIB'],False,60.0
9785,9785,When It's My Turn,"[""When It's My Turn""]",4359,"VIP Allstars feat. Ray, Strezz, Orpheo","['VIP Allstars feat. Ray, Strezz, Orpheo', 'VIP Allstars ', 'VIP Allstars feat. Ray']",[None],,,,[None],,
9786,9786,Diep In Mijn Hart,['Diep In Mijn Hart'],4360,Frans Bauer & Corry Konings,['Frans Bauer & Corry Konings'],['Albert 2 Stone'],Diep In Mijn Hart (Karaoke Version) - Originally Performed By Frans Bauer & Corry Konings,spotify:track:221PdHHCroRq8golwJcrnu,spotify:album:4w1ExlhXJxtIN8zxMvNO5P,['spotify:artist:6q6D8PiXlLQKNlCGjDyVrI'],False,0.0
